Ticker	GICS Sector	GICS Sub Industry	Name
MAT	Consumer Discretionary	Leisure Products	Mattel, Inc.
NCLH	Consumer Discretionary	Hotels, Resorts & Cruise Lines	Norwegian Cruise Line Holdings Ltd
ULTA	Consumer Discretionary	Specialty Stores	Ulta Beauty Inc
MGM	Consumer Discretionary	Casinos & Gaming	MGM Resorts International
NWSA	Consumer Discretionary	Publishing	News Corp
DG	Consumer Discretionary	General Merchandise Stores	Dollar General Corp.
RCL	Consumer Discretionary	Hotels, Resorts & Cruise Lines	Royal Caribbean Cruises Ltd
KMX	Consumer Discretionary	Specialty Stores	CarMax, Inc
NWS	Consumer Discretionary	Publishing	News Corp
DISCA	Consumer Discretionary	Cable & Satellite	Discovery Inc
PVH	Consumer Discretionary	Apparel, Accessories & Luxury Goods	PVH Corp
DISCK	Consumer Discretionary	Cable & Satellite	Discovery Inc
GRMN	Consumer Discretionary	Consumer Electronics	Garmin Ltd.
TGT	Consumer Discretionary	General Merchandise Stores	Target Corporation
GPC	Consumer Discretionary	Specialty Stores	Genuine Parts Company
DHI	Consumer Discretionary	Homebuilding	D. R. Horton Inc
ORLY	Consumer Discretionary	Specialty Stores	O'Reilly Automotive Inc
WHR	Consumer Discretionary	Household Appliances	Whirlpool Corporation
WYNN	Consumer Discretionary	Casinos & Gaming	Wynn Resorts, Limited
RL	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Ralph Lauren Corp
CHTR	Consumer Discretionary	Cable & Satellite	Charter Communications, Inc.
YUM	Consumer Discretionary	Restaurants	Yum! Brands, Inc.
CCL	Consumer Discretionary	Hotels, Resorts & Cruise Lines	Carnival Corp
MCD	Consumer Discretionary	Restaurants	McDonald's Corporation
TIF	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Tiffany & Co.
HLT	Consumer Discretionary	Hotels, Resorts & Cruise Lines	Hilton Worldwide Holdings Inc
WYN	Consumer Discretionary	Hotels, Resorts & Cruise Lines	Wyndham Worldwide Corporation
PHM	Consumer Discretionary	Homebuilding	PulteGroup, Inc.
LOW	Consumer Discretionary	Home Improvement Retail	Lowe's Companies, Inc.
SNA	Consumer Discretionary	Household Appliances	Snap-on Incorporated
LEN	Consumer Discretionary	Homebuilding	Lennar Corporation
AZO	Consumer Discretionary	Specialty Stores	AutoZone, Inc.
DLTR	Consumer Discretionary	General Merchandise Stores	Dollar Tree, Inc.
AMZN	Consumer Discretionary	Internet & Direct Marketing Retail	Amazon.com, Inc.
ROST	Consumer Discretionary	Apparel Retail	Ross Stores, Inc.
SNI	Consumer Discretionary	Cable & Satellite	Scripps Networks Interactive, Inc.
TWX	Consumer Discretionary	Cable & Satellite	Time Warner Inc
M	Consumer Discretionary	Department Stores	Macy's Inc
SWK	Consumer Discretionary	Household Appliances	Stanley Black & Decker, Inc.
OMC	Consumer Discretionary	Advertising	Omnicom Group Inc.
KSS	Consumer Discretionary	General Merchandise Stores	Kohl's Corporation
SIG	Consumer Discretionary	Specialty Stores	Signet Jewelers Ltd.
GM	Consumer Discretionary	Automobile Manufacturers	General Motors Company
HD	Consumer Discretionary	Home Improvement Retail	Home Depot Inc
JWN	Consumer Discretionary	Department Stores	Nordstrom, Inc.
TRIP	Consumer Discretionary	Internet & Direct Marketing Retail	Tripadvisor Inc
BWA	Consumer Discretionary	Auto Parts & Equipment	BorgWarner Inc.
MHK	Consumer Discretionary	Home Furnishings	Mohawk Industries, Inc.
MAR	Consumer Discretionary	Hotels, Resorts & Cruise Lines	Marriott International Inc
VFC	Consumer Discretionary	Apparel, Accessories & Luxury Goods	VF Corp
BBY	Consumer Discretionary	Computer & Electronics Retail	Best Buy Co Inc
KORS	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Michael Kors Holdings Ltd
F	Consumer Discretionary	Automobile Manufacturers	Ford Motor Company
SBUX	Consumer Discretionary	Restaurants	Starbucks Corporation
CBS	Consumer Discretionary	Broadcasting	CBS Corporation
HAS	Consumer Discretionary	Leisure Products	Hasbro, Inc.
VIAB	Consumer Discretionary	Cable & Satellite	Viacom, Inc.
TJX	Consumer Discretionary	Apparel Retail	TJX Companies Inc
PCLN	Consumer Discretionary	Internet & Direct Marketing Retail	Priceline Group Inc
LEG	Consumer Discretionary	Home Furnishings	Leggett & Platt, Inc.
DIS	Consumer Discretionary	Cable & Satellite	Walt Disney Co
NKE	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Nike Inc
DRI	Consumer Discretionary	Restaurants	Darden Restaurants, Inc.
DISH	Consumer Discretionary	Cable & Satellite	DISH Network Corp
LKQ	Consumer Discretionary	Distributors	LKQ Corporation
TPR	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Tapestry Inc
GT	Consumer Discretionary	Tires & Rubber	Goodyear Tire & Rubber Co
FOX	Consumer Discretionary	Publishing	Twenty-First Century Fox Inc
EXPE	Consumer Discretionary	Internet & Direct Marketing Retail	Expedia Inc
HOG	Consumer Discretionary	Motorcycle Manufacturers	Harley-Davidson Inc
FL	Consumer Discretionary	Apparel Retail	Foot Locker, Inc.
NWL	Consumer Discretionary	Housewares & Specialties	Newell Brands Inc
UAA	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Under Armour Inc
LB	Consumer Discretionary	Apparel Retail	L Brands Inc
CMG	Consumer Discretionary	Restaurants	Chipotle Mexican Grill, Inc.
GPS	Consumer Discretionary	Apparel Retail	Gap Inc
FOXA	Consumer Discretionary	Publishing	Twenty-First Century Fox Inc
TSCO	Consumer Discretionary	Specialty Stores	Tractor Supply Company
IPG	Consumer Discretionary	Advertising	Interpublic Group of Companies Inc
HBI	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Hanesbrands Inc.
UA	Consumer Discretionary	Apparel, Accessories & Luxury Goods	Under Armour Inc
AAP	Consumer Discretionary	Automotive Retail	Advance Auto Parts, Inc.
CMCSA	Consumer Discretionary	Cable & Satellite	Comcast Corporation
DLPH	Consumer Discretionary	Auto Parts & Equipment	Delphi Technologies PLC
KMB	Consumer Staples	Household Products	Kimberly Clark Corp
CL	Consumer Staples	Household Products	Colgate-Palmolive Company
COST	Consumer Staples	Hypermarkets & Super Centers	Costco Wholesale Corporation
K	Consumer Staples	Packaged Foods & Meats	Kellogg Company
BF.B	Consumer Staples	Distillers & Vintners	Brown-Forman Corporation
CVS	Consumer Staples	Drug Retail	CVS Health Corp
EL	Consumer Staples	Personal Products	Estee Lauder Companies Inc
TAP	Consumer Staples	Brewers	Molson Coors Brewing Co
KR	Consumer Staples	Food Retail	Kroger Co
PG	Consumer Staples	Personal Products	Procter & Gamble Co
DPS	Consumer Staples	Soft Drinks	Dr Pepper Snapple Group Inc.
WBA	Consumer Staples	Drug Retail	Walgreens Boots Alliance Inc
KO	Consumer Staples	Soft Drinks	The Coca-Cola Co
SYY	Consumer Staples	Food Distributors	SYSCO Corporation
WMT	Consumer Staples	Hypermarkets & Super Centers	Walmart Inc
HRL	Consumer Staples	Packaged Foods & Meats	Hormel Foods Corp
MDLZ	Consumer Staples	Packaged Foods & Meats	Mondelez International Inc
MNST	Consumer Staples	Soft Drinks	Monster Beverage Corporation
ADM	Consumer Staples	Agricultural Products	Archer Daniels Midland Co
PEP	Consumer Staples	Soft Drinks	PepsiCo, Inc.
TSN	Consumer Staples	Packaged Foods & Meats	Tyson Foods, Inc.
CLX	Consumer Staples	Household Products	Clorox Co
MO	Consumer Staples	Tobacco	Altria Group Inc
HSY	Consumer Staples	Packaged Foods & Meats	Hershey Co
GIS	Consumer Staples	Packaged Foods & Meats	General Mills, Inc.
KHC	Consumer Staples	Packaged Foods & Meats	Kraft Heinz Co
CAG	Consumer Staples	Packaged Foods & Meats	Conagra Brands Inc
STZ	Consumer Staples	Distillers & Vintners	Constellation Brands, Inc.
SJM	Consumer Staples	Packaged Foods & Meats	J M Smucker Co
MKC	Consumer Staples	Packaged Foods & Meats	McCormick & Company, Incorporated
CHD	Consumer Staples	Household Products	Church & Dwight Co., Inc.
PM	Consumer Staples	Tobacco	Philip Morris International Inc.
CPB	Consumer Staples	Packaged Foods & Meats	Campbell Soup Company
COTY	Consumer Staples	Personal Products	Coty Inc
COG	Energy	Oil & Gas Exploration & Production	Cabot Oil & Gas Corporation
EQT	Energy	Oil & Gas Exploration & Production	EQT Corporation
RRC	Energy	Oil & Gas Exploration & Production	Range Resources Corp.
KMI	Energy	Oil & Gas Storage & Transportation	Kinder Morgan Inc
CXO	Energy	Oil & Gas Exploration & Production	Concho Resources Inc
EOG	Energy	Oil & Gas Exploration & Production	EOG Resources Inc
APA	Energy	Oil & Gas Exploration & Production	Apache Corporation
CHK	Energy	Oil & Gas Exploration & Production	Chesapeake Energy Corporation
CVX	Energy	Integrated Oil & Gas	Chevron Corporation
PSX	Energy	Oil & Gas Refining & Marketing	Phillips 66
HES	Energy	Integrated Oil & Gas	Hess Corp.
SLB	Energy	Oil & Gas Equipment & Services	Schlumberger Limited.
OKE	Energy	Oil & Gas Storage & Transportation	ONEOK, Inc.
VLO	Energy	Oil & Gas Refining & Marketing	Valero Energy Corporation
ANDV	Energy	Oil & Gas Refining & Marketing	Andeavor
XOM	Energy	Integrated Oil & Gas	Exxon Mobil Corporation
NFX	Energy	Oil & Gas Exploration & Production	Newfield Exploration Co.
NOV	Energy	Oil & Gas Equipment & Services	National-Oilwell Varco, Inc.
MPC	Energy	Oil & Gas Refining & Marketing	Marathon Petroleum Corp
HAL	Energy	Oil & Gas Equipment & Services	Halliburton Company
NBL	Energy	Oil & Gas Exploration & Production	Noble Energy, Inc.
PXD	Energy	Oil & Gas Exploration & Production	Pioneer Natural Resources
DVN	Energy	Oil & Gas Exploration & Production	Devon Energy Corp
FTI	Energy	Oil & Gas Equipment & Services	TechnipFMC plc Ordinary Share
WMB	Energy	Oil & Gas Storage & Transportation	Williams Companies Inc
MRO	Energy	Oil & Gas Exploration & Production	Marathon Oil Corporation
COP	Energy	Oil & Gas Exploration & Production	ConocoPhillips
XEC	Energy	Oil & Gas Exploration & Production	Cimarex Energy Co
OXY	Energy	Oil & Gas Exploration & Production	Occidental Petroleum Corporation
BHGE	Energy	Oil & Gas Equipment & Services	Baker Hughes, a GE company Class A
HP	Energy	Oil & Gas Drilling	Helmerich & Payne, Inc.
APC	Energy	Oil & Gas Exploration & Production	Anadarko Petroleum Corporation
AJG	Financials	Insurance Brokers	Arthur J Gallagher & Co
PFG	Financials	Life & Health Insurance	Principal Financial Group Inc
SYF	Financials	Consumer Finance	Synchrony Financial
IVZ	Financials	Asset Management & Custody Banks	Invesco Ltd.
AMG	Financials	Asset Management & Custody Banks	Affiliated Managers Group, Inc.
CINF	Financials	Property & Casualty Insurance	Cincinnati Financial Corporation
UNM	Financials	Life & Health Insurance	Unum Group
WLTW	Financials	Insurance Brokers	Willis Towers Watson PLC
HRB	Financials	Consumer Finance	H & R Block Inc
BEN	Financials	Asset Management & Custody Banks	Franklin Resources, Inc.
NDAQ	Financials	Financial Exchanges & Data	Nasdaq Inc
CME	Financials	Financial Exchanges & Data	CME Group Inc
CB	Financials	Property & Casualty Insurance	Chubb Ltd
AON	Financials	Insurance Brokers	Aon plc Class A Ordinary Shares (UK)
PRU	Financials	Life & Health Insurance	Prudential Financial Inc
COF	Financials	Consumer Finance	Capital One Financial Corp.
TMK	Financials	Life & Health Insurance	Torchmark Corporation
BHF	Financials	Life & Health Insurance	Brighthouse Financial Inc
MCO	Financials	Financial Exchanges & Data	Moody's Corporation
LUK	Financials	Multi-Sector Holdings	Leucadia National Corp.
AXP	Financials	Consumer Finance	American Express Company
AIG	Financials	Property & Casualty Insurance	American International Group Inc
AIZ	Financials	Multi-line Insurance	Assurant, Inc.
MMC	Financials	Insurance Brokers	Marsh & McLennan Companies, Inc.
AFL	Financials	Life & Health Insurance	AFLAC Incorporated
PGR	Financials	Property & Casualty Insurance	Progressive Corp
TRV	Financials	Property & Casualty Insurance	Travelers Companies Inc
XL	Financials	Property & Casualty Insurance	XL Group Ltd.
PBCT	Financials	Thrifts & Mortgage Finance	People's United Financial, Inc.
USB	Financials	Diversified Banks	U.S. Bancorp
ETFC	Financials	Investment Banking & Brokerage	E*TRADE Financial Corp
C	Financials	Diversified Banks	Citigroup Inc
RJF	Financials	Investment Banking & Brokerage	Raymond James Financial, Inc.
MET	Financials	Life & Health Insurance	Metlife Inc
ICE	Financials	Financial Exchanges & Data	Intercontinental Exchange Inc
L	Financials	Multi-line Insurance	Loews Corporation
FITB	Financials	Regional Banks	Fifth Third Bancorp
AMP	Financials	Asset Management & Custody Banks	Ameriprise Financial, Inc.
LNC	Financials	Multi-line Insurance	Lincoln National Corporation
TROW	Financials	Asset Management & Custody Banks	T. Rowe Price Group Inc
BK	Financials	Asset Management & Custody Banks	Bank of New York Mellon Corp
ZION	Financials	Regional Banks	Zions Bancorp
DFS	Financials	Consumer Finance	Discover Financial Services
BLK	Financials	Asset Management & Custody Banks	BlackRock, Inc.
SPGI	Financials	Financial Exchanges & Data	S&P Global Inc
CBOE	Financials	Financial Exchanges & Data	Cboe Global Markets Inc
STT	Financials	Asset Management & Custody Banks	State Street Corp
JPM	Financials	Diversified Banks	JPMorgan Chase & Co.
HIG	Financials	Property & Casualty Insurance	Hartford Financial Services Group Inc
NTRS	Financials	Asset Management & Custody Banks	Northern Trust Corporation
NAVI	Financials	Consumer Finance	Navient Corp
BBT	Financials	Regional Banks	BB&T Corporation
ALL	Financials	Property & Casualty Insurance	Allstate Corp
RE	Financials	Reinsurance	Everest Re Group Ltd
BAC	Financials	Diversified Banks	Bank of America Corp
MTB	Financials	Regional Banks	M&T Bank Corporation
CFG	Financials	Regional Banks	Citizens Financial Group Inc
BRK.B	Financials	Multi-Sector Holdings	Berkshire Hathaway Inc.
KEY	Financials	Regional Banks	KeyCorp
STI	Financials	Regional Banks	SunTrust Banks, Inc.
CMA	Financials	Diversified Banks	Comerica Incorporated
HBAN	Financials	Regional Banks	Huntington Bancshares Incorporated
PNC	Financials	Regional Banks	PNC Financial Services Group Inc
SCHW	Financials	Investment Banking & Brokerage	Charles Schwab Corp
RF	Financials	Regional Banks	Regions Financial Corp
WFC	Financials	Diversified Banks	Wells Fargo & Co
MS	Financials	Investment Banking & Brokerage	Morgan Stanley
GS	Financials	Investment Banking & Brokerage	Goldman Sachs Group Inc
INCY	Health Care	Biotechnology	Incyte Corporation
EW	Health Care	Health Care Equipment	Edwards Lifesciences Corp
MYL	Health Care	Pharmaceuticals	Mylan N.V.
ILMN	Health Care	Life Sciences Tools & Services	Illumina, Inc.
RMD	Health Care	Health Care Equipment	ResMed Inc.
REGN	Health Care	Biotechnology	Regeneron Pharmaceuticals Inc
HOLX	Health Care	Health Care Equipment	Hologic, Inc.
ISRG	Health Care	Health Care Equipment	Intuitive Surgical, Inc.
HSIC	Health Care	Health Care Distributors	Henry Schein, Inc.
CI	Health Care	Managed Health Care	CIGNA Corporation
ABBV	Health Care	Pharmaceuticals	AbbVie Inc
VRTX	Health Care	Biotechnology	Vertex Pharmaceuticals Incorporated
AMGN	Health Care	Biotechnology	Amgen, Inc.
UNH	Health Care	Managed Health Care	UnitedHealth Group Inc
BIIB	Health Care	Biotechnology	Biogen Inc
IDXX	Health Care	Health Care Equipment	IDEXX Laboratories, Inc.
LLY	Health Care	Pharmaceuticals	Eli Lilly and Co
IQV	Health Care	Life Sciences Tools & Service	Iqvia Holdings Inc
AGN	Health Care	Pharmaceuticals	Allergan plc Ordinary Shares
GILD	Health Care	Biotechnology	Gilead Sciences, Inc.
WAT	Health Care	Health Care Distributors	Waters Corporation
CAH	Health Care	Health Care Distributors	Cardinal Health Inc
A	Health Care	Health Care Equipment	Agilent Technologies Inc
AET	Health Care	Managed Health Care	Aetna Inc
TMO	Health Care	Health Care Equipment	Thermo Fisher Scientific Inc.
MTD	Health Care	Life Sciences Tools & Services	Mettler-Toledo International Inc.
BCR	Health Care	Health Care Equipment	C R Bard Inc
DGX	Health Care	Health Care Services	Quest Diagnostics Inc
ESRX	Health Care	Health Care Distributors	Express Scripts Holding Company
COO	Health Care	Health Care Supplies	Cooper Companies Inc
LH	Health Care	Health Care Services	Laboratory Corp. of America Holdings
