Ticker	GICS Sector	GICS Sub Industry	Name
XRAY	Health Care	Health Care Supplies	DENTSPLY SIRONA Inc
BAX	Health Care	Health Care Equipment	Baxter International Inc
PKI	Health Care	Health Care Equipment	PerkinElmer, Inc.
CERN	Health Care	Health Care Technology	Cerner Corporation
VAR	Health Care	Health Care Equipment	Varian Medical Systems, Inc.
ZBH	Health Care	Health Care Equipment	Zimmer Biomet Holdings Inc
ALGN	Health Care	Health Care Supplies	Align Technology, Inc.
MCK	Health Care	Health Care Distributors	McKesson Corporation
BDX	Health Care	Health Care Equipment	Becton Dickinson and Co
PRGO	Health Care	Pharmaceuticals	Perrigo Company plc Ordinary Shares
HUM	Health Care	Managed Health Care	Humana Inc
BMY	Health Care	Health Care Distributors	Bristol-Myers Squibb Co
BSX	Health Care	Health Care Equipment	Boston Scientific Corporation
CNC	Health Care	Managed Health Care	Centene Corp
DHR	Health Care	Health Care Equipment	Danaher Corporation
ABC	Health Care	Health Care Distributors	AmerisourceBergen Corp.
CELG	Health Care	Biotechnology	Celgene Corporation
SYK	Health Care	Health Care Equipment	Stryker Corporation
ZTS	Health Care	Pharmaceuticals	Zoetis Inc
PDCO	Health Care	Health Care Supplies	Patterson Companies, Inc.
PFE	Health Care	Pharmaceuticals	Pfizer Inc.
MRK	Health Care	Pharmaceuticals	Merck & Co., Inc.
ANTM	Health Care	Managed Health Care	Anthem Inc
DVA	Health Care	Health Care Facilities	Davita Inc
MDT	Health Care	Health Care Equipment	Medtronic plc. Ordinary Shares
HCA	Health Care	Health Care Facilities	HCA Healthcare Inc
UHS	Health Care	Health Care Facilities	Universal Health Services, Inc.
JNJ	Health Care	Health Care Equipment	Johnson & Johnson
ABT	Health Care	Health Care Equipment	Abbott Laboratories
EVHC	Health Care	Health Care Services	Envision Healthcare Corporation
ALXN	Health Care	Biotechnology	Alexion Pharmaceuticals, Inc.
GD	Industrials	Aerospace & Defense	General Dynamics Corporation
TDG	Industrials	Aerospace & Defense	TransDigm Group Incorporated
IR	Industrials	Industrial Machinery	Ingersoll-Rand PLC
AAL	Industrials	Airlines	American Airlines Group Inc
FBHS	Industrials	Building Products	Fortune Brands Home & Security Inc
FAST	Industrials	Building Products	Fastenal Company
DAL	Industrials	Airlines	Delta Air Lines, Inc.
UAL	Industrials	Airlines	United Continental Holdings Inc
GWW	Industrials	Industrial Machinery	W W Grainger Inc
MMM	Industrials	Industrial Conglomerates	3M Co
CMI	Industrials	Industrial Machinery	Cummins Inc.
FLS	Industrials	Industrial Machinery	Flowserve Corp
DE	Industrials	Agricultural & Farm Machinery	Deere & Company
RHI	Industrials	Human Resource & Employment Services	Robert Half International Inc.
WM	Industrials	Environmental & Facilities Services	Waste Management, Inc.
CTAS	Industrials	Diversified Support Services	Cintas Corporation
FTV	Industrials	Industrial Machinery	Fortive Corp
AOS	Industrials	Building Products	A. O. Smith Corp
ALLE	Industrials	Building Products	Allegion PLC
RSG	Industrials	Environmental & Facilities Services	Republic Services, Inc.
KSU	Industrials	Railroads	Kansas City Southern
EFX	Industrials	Research & Consulting Services	Equifax Inc.
CAT	Industrials	Construction Machinery & Heavy Trucks	Caterpillar Inc.
ROP	Industrials	Industrial Conglomerates	Roper Technologies Inc
MAS	Industrials	Building Products	Masco Corp
ITW	Industrials	Industrial Machinery	Illinois Tool Works Inc.
CHRW	Industrials	Air Freight & Logistics	C.H. Robinson Worldwide Inc
JBHT	Industrials	Trucking	J B Hunt Transport Services Inc
SRCL	Industrials	Environmental & Facilities Services	Stericycle Inc
RTN	Industrials	Aerospace & Defense	Raytheon Company
ROK	Industrials	Electrical Components & Equipment	Rockwell Automation
COL	Industrials	Aerospace & Defense	Rockwell Collins, Inc.
UPS	Industrials	Air Freight & Logistics	United Parcel Service, Inc.
NSC	Industrials	Railroads	Norfolk Southern Corp.
LMT	Industrials	Aerospace & Defense	Lockheed Martin Corporation
CSX	Industrials	Railroads	CSX Corporation
PH	Industrials	Industrial Machinery	Parker-Hannifin Corp
TXT	Industrials	Aerospace & Defense	Textron Inc.
ETN	Industrials	Electrical Components & Equipment	Eaton Corporation, PLC Ordinary Shares
AME	Industrials	Electrical Components & Equipment	AMETEK, Inc.
DOV	Industrials	Industrial Machinery	Dover Corp
URI	Industrials	Trading Companies & Distributors	United Rentals, Inc.
UTX	Industrials	Aerospace & Defense	United Technologies Corporation
ALK	Industrials	Airlines	Alaska Air Group, Inc.
VRSK	Industrials	Research & Consulting Services	Verisk Analytics, Inc.
ARNC	Industrials	Aerospace & Defense	Arconic Inc
LUV	Industrials	Airlines	Southwest Airlines Co
EMR	Industrials	Electrical Components & Equipment	Emerson Electric Co.
NLSN	Industrials	Research & Consulting Services	Nielsen N.V. Ordinary Shares
JEC	Industrials	Construction & Engineering	Jacobs Engineering Group Inc
PNR	Industrials	Industrial Machinery	Pentair plc. Ordinary Share
AYI	Industrials	Electrical Components & Equipment	Acuity Brands, Inc.
XYL	Industrials	Industrial Machinery	Xylem Inc
EXPD	Industrials	Air Freight & Logistics	Expeditors International of Washington
PWR	Industrials	Construction & Engineering	Quanta Services Inc
HON	Industrials	Industrial Conglomerates	Honeywell International Inc.
LLL	Industrials	Aerospace & Defense	L3 Technologies Inc
INFO	Industrials	Research & Consulting Services	IHS Markit Ltd
FLR	Industrials	Construction & Engineering	Fluor Corporation (NEW)
PCAR	Industrials	Construction Machinery & Heavy Trucks	PACCAR Inc
NOC	Industrials	Aerospace & Defense	Northrop Grumman Corporation
FDX	Industrials	Air Freight & Logistics	FedEx Corporation
UNP	Industrials	Railroads	Union Pacific Corporation
JCI	Industrials	Building Products	Johnson Controls International plc Ordinary Share
GE	Industrials	Industrial Conglomerates	General Electric Company
BA	Industrials	Aerospace & Defense	Boeing Co
AMD	Information Technology	Semiconductors	Advanced Micro Devices, Inc.
SNPS	Information Technology	Application Software	Synopsys, Inc.
MU	Information Technology	Semiconductors	Micron Technology, Inc.
LRCX	Information Technology	Semiconductor Equipment	Lam Research Corporation
AMAT	Information Technology	Semiconductor Equipment	Applied Materials, Inc.
NVDA	Information Technology	Semiconductors	NVIDIA Corporation
HPQ	Information Technology	Technology Hardware, Storage & Peripherals	HP Inc
MCHP	Information Technology	Semiconductors	Microchip Technology Inc.
FIS	Information Technology	Internet Software & Services	Fidelity National Information Servcs Inc
FB	Information Technology	Internet Software & Services	Facebook Inc
DXC	Information Technology	IT Consulting & Other Services	DXC Technology Company
SYMC	Information Technology	Application Software	Symantec Corporation
NTAP	Information Technology	Internet Software & Services	NetApp Inc.
RHT	Information Technology	Systems Software	Red Hat Inc
HRS	Information Technology	Communications Equipment	Harris Corporation
XLNX	Information Technology	Semiconductors	Xilinx, Inc.
ADBE	Information Technology	Application Software	Adobe Systems Incorporated
ANSS	Information Technology	Application Software	ANSYS, Inc.
KLAC	Information Technology	Semiconductor Equipment	KLA-Tencor Corp
ADP	Information Technology	Internet Software & Services	Automatic Data Processing
INTC	Information Technology	Semiconductors	Intel Corporation
CRM	Information Technology	Internet Software & Services	salesforce.com, inc.
AAPL	Information Technology	Technology Hardware, Storage & Peripherals	Apple Inc.
CSRA	Information Technology	IT Consulting & Other Services	CSRA Inc
SWKS	Information Technology	Semiconductors	Skyworks Solutions Inc
HPE	Information Technology	Technology Hardware, Storage & Peripherals	Hewlett Packard Enterprise Co
QRVO	Information Technology	Semiconductors	Qorvo Inc
FISV	Information Technology	Internet Software & Services	Fiserv Inc
EA	Information Technology	Home Entertainment Software	Electronic Arts Inc.
AVGO	Information Technology	Semiconductors	Broadcom Ltd
CDNS	Information Technology	Application Software	Cadence Design Systems Inc
QCOM	Information Technology	Semiconductors	QUALCOMM, Inc.
ADSK	Information Technology	Application Software	Autodesk, Inc.
ADI	Information Technology	Semiconductors	Analog Devices, Inc.
EBAY	Information Technology	Internet Software & Services	eBay Inc
TXN	Information Technology	Semiconductors	Texas Instruments Incorporated
PAYX	Information Technology	Internet Software & Services	Paychex, Inc.
ORCL	Information Technology	Application Software	Oracle Corporation
WU	Information Technology	Internet Software & Services	The Western Union Company
NFLX	Information Technology	Internet Software & Services	Netflix, Inc.
GPN	Information Technology	Data Processing & Outsourced Services	Global Payments Inc
INTU	Information Technology	Internet Software & Services	Intuit Inc.
CTSH	Information Technology	IT Consulting & Other Services	Cognizant Technology Solutions Corp
GOOGL	Information Technology	Internet Software & Services	Alphabet Inc
VRSN	Information Technology	Internet Software & Services	Verisign, Inc.
GOOG	Information Technology	Internet Software & Services	Alphabet Inc
CSCO	Information Technology	Communications Equipment	Cisco Systems, Inc.
TSS	Information Technology	Internet Software & Services	Total System Services, Inc.
MSFT	Information Technology	Systems Software	Microsoft Corporation
XRX	Information Technology	Technology Hardware, Storage & Peripherals	Xerox Corp
APH	Information Technology	Electronic Components	Amphenol Corporation
GLW	Information Technology	Electronic Components	Corning Incorporated
CTXS	Information Technology	Internet Software & Services	Citrix Systems, Inc.
PYPL	Information Technology	Data Processing & Outsourced Services	Paypal Holdings Inc
CA	Information Technology	Systems Software	CA, Inc.
IT	Information Technology	IT Consulting & Other Services	Gartner Inc
AKAM	Information Technology	Internet Software & Services	Akamai Technologies, Inc.
TEL	Information Technology	Electronic Manufacturing Services	TE Connectivity Ltd
WDC	Information Technology	Technology Hardware, Storage & Peripherals	Western Digital Corp
V	Information Technology	Internet Software & Services	Visa Inc
IBM	Information Technology	IT Consulting & Other Services	International Business Machines Corp.
ACN	Information Technology	IT Consulting & Other Services	Accenture Plc
ADS	Information Technology	Data Processing & Outsourced Services	Alliance Data Systems Corporation
FLIR	Information Technology	Electronic Equipment & Instruments	FLIR Systems, Inc.
MA	Information Technology	Internet Software & Services	Mastercard Inc
MSI	Information Technology	Communications Equipment	Motorola Solutions Inc
JNPR	Information Technology	Communications Equipment	Juniper Networks, Inc.
FFIV	Information Technology	Communications Equipment	F5 Networks, Inc.
ATVI	Information Technology	Home Entertainment Software	Activision Blizzard, Inc.
STX	Information Technology	Technology Hardware, Storage & Peripherals	Seagate Technology PLC
BLL	Materials	Metal & Glass Containers	Ball Corporation
IP	Materials	Paper Packaging	International Paper Co
PKG	Materials	Paper Packaging	Packaging Corp Of America
VMC	Materials	Construction Materials	Vulcan Materials Company
WRK	Materials	Paper Packaging	WestRock Co
PX	Materials	Industrial Gases	Praxair, Inc.
ALB	Materials	Specialty Chemicals	Albemarle Corporation
AVY	Materials	Paper Packaging	Avery Dennison Corp
LYB	Materials	Specialty Chemicals	LyondellBasell Industries NV
MLM	Materials	Construction Materials	Martin Marietta Materials, Inc.
NEM	Materials	Gold	Newmont Mining Corp
SHW	Materials	Specialty Chemicals	Sherwin-Williams Co
APD	Materials	Industrial Gases	Air Products & Chemicals, Inc.
IFF	Materials	Specialty Chemicals	International Flavors & Fragrances Inc
SEE	Materials	Paper Packaging	Sealed Air Corp
DWDP	Materials	Diversified Chemicals	DowDuPont Inc
MON	Materials	Fertilizers & Agricultural Chemicals	Monsanto Company
ECL	Materials	Specialty Chemicals	Ecolab Inc.
PPG	Materials	Specialty Chemicals	PPG Industries, Inc.
EMN	Materials	Diversified Chemicals	Eastman Chemical Company
NUE	Materials	Steel	Nucor Corporation
FMC	Materials	Fertilizers & Agricultural Chemicals	FMC Corp
CF	Materials	Fertilizers & Agricultural Chemicals	CF Industries Holdings, Inc.
MOS	Materials	Fertilizers & Agricultural Chemicals	Mosaic Co
FCX	Materials	Copper	Freeport-McMoRan Inc
IRM	Real Estate	Specialized REITs	Iron Mountain Incorporated (Delaware) REIT
AIV	Real Estate	Residential REITs	Apartment Investment and Management Co
SBAC	Real Estate	Specialized REITs	SBA Communications Corporation
CBG	Real Estate	Real Estate Services	CBRE Group Inc
HST	Real Estate	Hotel & Resort REITs	Host Hotels and Resorts Inc
DLR	Real Estate	Specialized REITs	Digital Realty Trust, Inc.
AMT	Real Estate	Specialized REITs	American Tower Corp
ESS	Real Estate	Residential REITs	Essex Property Trust Inc
PSA	Real Estate	Specialized REITs	Public Storage
CCI	Real Estate	Specialized REITs	Crown Castle International Corp. (REIT)
EXR	Real Estate	Specialized REITs	Extra Space Storage, Inc.
DRE	Real Estate	Industrial REITs	Duke Realty Corp
EQIX	Real Estate	Specialized REITs	Equinix, Inc.
UDR	Real Estate	Residential REITs	UDR, Inc.
SLG	Real Estate	Office REITs	SL Green Realty Corp
AVB	Real Estate	Residential REITs	AvalonBay Communities Inc
O	Real Estate	Retail REITs	Realty Income Corp
HCN	Real Estate	Health Care REITs	HORIZONS CHINA HIGH DIVIDEND YIELD ETF
EQR	Real Estate	Residential REITs	Equity Residential
PLD	Real Estate	Industrial REITs	Prologis Inc
FRT	Real Estate	Retail REITs	Federal Realty Investment Trust
WY	Real Estate	Specialized REITs	Weyerhaeuser Co
ARE	Real Estate	Office REITs	Alexandria Real Estate Equities Inc
VTR	Real Estate	Health Care REITs	Ventas, Inc.
BXP	Real Estate	Office REITs	Boston Properties, Inc.
MAA	Real Estate	Residential REITs	Mid-America Apartment Communities Inc
VNO	Real Estate	Office REITs	Vornado Realty Trust
REG	Real Estate	Retail REITs	Regency Centers Corp
GGP	Real Estate	Retail REITs	GGP Inc
HCP	Real Estate	Health Care REITs	HCP, Inc.
KIM	Real Estate	Retail REITs	Kimco Realty Corp
SPG	Real Estate	Retail REITs	Simon Property Group Inc
MAC	Real Estate	Retail REITs	Macerich Co
CTL	Telecommunication Services	Integrated Telecommunication Services	Centurylink Inc
VZ	Telecommunication Services	Integrated Telecommunication Services	Verizon Communications Inc.
T	Telecommunication Services	Integrated Telecommunication Services	AT&T Inc.
EIX	Utilities	Electric Utilities	Edison International
AWK	Utilities	Water Utilities	American Water Works Company Inc
AEE	Utilities	Multi-Utilities	Ameren Corp
SRE	Utilities	Multi-Utilities	Sempra Energy
NI	Utilities	Multi-Utilities	NiSource Inc.
EXC	Utilities	Multi-Utilities	Exelon Corporation
ES	Utilities	Multi-Utilities	Eversource Energy
LNT	Utilities	Electric Utilities	Alliant Energy Corporation
WEC	Utilities	Electric Utilities	WEC Energy Group Inc
PNW	Utilities	Multi-Utilities	Pinnacle West Capital Corporation
PPL	Utilities	Electric Utilities	PPL Corp
CMS	Utilities	Multi-Utilities	CMS Energy Corporation
XEL	Utilities	Multi-Utilities	Xcel Energy Inc
CNP	Utilities	Multi-Utilities	CenterPoint Energy, Inc.
AEP	Utilities	Electric Utilities	American Electric Power Company Inc
DUK	Utilities	Electric Utilities	Duke Energy Corp
NEE	Utilities	Multi-Utilities	NextEra Energy Inc
ETR	Utilities	Electric Utilities	Entergy Corporation
NRG	Utilities	Independent Power Producers & Energy Traders	NRG Energy Inc
DTE	Utilities	Multi-Utilities	DTE Energy Co
ED	Utilities	Electric Utilities	Consolidated Edison, Inc.
AES	Utilities	Independent Power Producers & Energy Traders	AES Corp
FE	Utilities	Electric Utilities	FirstEnergy Corp.
PEG	Utilities	Electric Utilities	Public Service Enterprise Group Inc.
SO	Utilities	Electric Utilities	Southern Co
D	Utilities	Electric Utilities	Dominion Energy Inc
PCG	Utilities	Multi-Utilities	PG&E Corporation
SCG	Utilities	Multi-Utilities	SCANA Corporation
